full_name,max_slack
sa23_reg[0]/SE,111.843033
sa22_reg[3]/SI,-183.435364
sa22_reg[3]/SE,189.847412
sa22_reg[1]/SI,-371.300110
sa22_reg[1]/SE,-13.792969
sa22_reg[0]/SI,-367.388489
sa22_reg[0]/SE,-1.861572
sa21_reg[5]/SI,-362.393890
sa21_reg[5]/SE,-10.663757
sa21_reg[1]/SI,-140.235657
sa21_reg[1]/SE,212.707947
sa21_reg[0]/SI,49.315689
sa21_reg[0]/SE,-4.110703
sa20_reg[3]/SI,-145.514984
sa20_reg[3]/SE,192.072510
sa20_reg[2]/SI,-122.726929
sa20_reg[2]/SE,216.300232
sa20_reg[0]/SI,-146.061707
sa20_reg[0]/SE,188.273682
sa13_reg[6]/SI,-244.036255
sa13_reg[6]/SE,101.912750
sa13_reg[3]/SI,-307.996613
sa13_reg[3]/SE,47.565887
sa13_reg[1]/SI,-177.813171
sa13_reg[1]/SE,169.904083
sa13_reg[0]/SI,-235.617920
sa13_reg[0]/SE,18.408768
sa12_reg[7]/SI,-136.667084
sa12_reg[7]/SE,212.602936
sa12_reg[6]/SI,-145.331146
sa12_reg[6]/SE,212.378326
sa12_reg[3]/SI,-142.939423
sa12_reg[3]/SE,211.379364
sa12_reg[2]/SI,-146.650513
sa12_reg[2]/SE,212.803467
sa12_reg[1]/SI,-129.276794
sa12_reg[1]/SE,208.507965
sa12_reg[0]/SI,18.165192
sa12_reg[0]/SE,245.383698
sa11_reg[5]/SI,-141.075928
sa11_reg[5]/SE,189.122620
sa11_reg[2]/SI,-144.961670
sa11_reg[2]/SE,205.492676
sa11_reg[1]/SI,-150.704590
sa11_reg[1]/SE,206.299774
sa11_reg[0]/SI,-33.064026
sa11_reg[0]/SE,240.557877
sa10_reg[1]/SI,-130.452209
sa10_reg[1]/SE,227.494934
sa10_reg[0]/SI,-182.255310
sa10_reg[0]/SE,149.351532
sa03_reg[6]/SI,-180.785492
sa03_reg[6]/SE,169.087128
sa03_reg[3]/SI,-193.858337
sa03_reg[3]/SE,152.559906
sa03_reg[2]/SI,-174.409180
sa03_reg[2]/SE,158.021332
sa02_reg[6]/SI,-359.033569
sa02_reg[6]/SE,-2.066620
sa02_reg[4]/SI,-362.709167
sa02_reg[4]/SE,-1.766174
sa02_reg[3]/SI,-360.462402
sa02_reg[3]/SE,-2.010956
sa02_reg[0]/SI,-340.413239
sa02_reg[0]/SE,-2.006561
sa01_reg[4]/SI,-139.923248
sa01_reg[4]/SE,210.117859
sa01_reg[3]/SI,-136.984711
sa01_reg[3]/SE,210.119812
sa00_reg[7]/SI,-137.063934
sa00_reg[7]/SE,226.210236
sa00_reg[0]/SI,-193.803284
sa00_reg[0]/SE,160.586517
sa20_reg[6]/SI,-197.554443
sa20_reg[6]/SE,164.292557
u0_w_reg[3][21]/SI,446.350525
u0_w_reg[3][21]/SE,288.991150
u0_w_reg[3][19]/SI,-142.462097
u0_w_reg[3][19]/SE,369.646088
u0_w_reg[3][12]/SI,315.692749
u0_w_reg[3][12]/SE,281.984985
u0_w_reg[3][6]/SI,201.924118
u0_w_reg[3][6]/SE,210.138519
u0_w_reg[3][2]/SI,394.358582
u0_w_reg[3][2]/SE,241.362595
u0_w_reg[3][1]/SI,-347.966461
u0_w_reg[3][1]/SE,97.923370
u0_w_reg[3][0]/SI,348.672974
u0_w_reg[3][0]/SE,314.353485
sa33_reg[6]/SI,-9.162811
sa33_reg[6]/SE,174.582687
sa32_reg[7]/SI,-148.111633
sa32_reg[7]/SE,189.164764
sa31_reg[6]/SI,-42.756348
sa31_reg[6]/SE,238.573730
sa23_reg[2]/SI,-371.258514
sa23_reg[2]/SE,-36.385925
sa22_reg[5]/SI,-375.071625
sa22_reg[5]/SE,-36.125626
sa22_reg[2]/SI,-223.564026
sa22_reg[2]/SE,146.295410
sa13_reg[7]/SI,-342.272339
sa13_reg[7]/SE,-1.888672
sa11_reg[7]/SI,-128.670227
sa11_reg[7]/SE,208.040314
sa11_reg[6]/SI,323.485413
sa11_reg[6]/SE,238.828018
sa03_reg[5]/SI,-244.073914
sa03_reg[5]/SE,90.408478
sa01_reg[6]/SI,-152.642181
sa01_reg[6]/SE,189.666779
text_out_reg[4]/SI,-159.838501
text_out_reg[4]/SE,52.460663
sa23_reg[6]/SI,-374.892517
sa23_reg[6]/SE,-28.052338
sa13_reg[5]/SI,-261.341858
sa13_reg[5]/SE,79.329346
u0_w_reg[3][28]/SI,273.953369
u0_w_reg[3][28]/SE,237.346161
u0_w_reg[3][27]/SI,264.121826
u0_w_reg[3][27]/SE,230.427551
u0_w_reg[3][25]/SI,-145.828094
u0_w_reg[3][25]/SE,318.168152
u0_w_reg[3][24]/SI,198.856689
u0_w_reg[3][24]/SE,156.068726
u0_w_reg[3][22]/SI,201.431976
u0_w_reg[3][22]/SE,210.045227
u0_w_reg[3][20]/SI,375.438171
u0_w_reg[3][20]/SE,249.070892
u0_w_reg[3][18]/SI,197.067230
u0_w_reg[3][18]/SE,156.081635
u0_w_reg[3][17]/SI,-182.427185
u0_w_reg[3][17]/SE,237.761841
u0_w_reg[3][16]/SI,-108.012970
u0_w_reg[3][16]/SE,293.039734
u0_w_reg[3][15]/SI,-117.675446
u0_w_reg[3][15]/SE,316.599365
u0_w_reg[3][14]/SI,377.698486
u0_w_reg[3][14]/SE,252.004547
u0_w_reg[3][11]/SI,-329.112244
u0_w_reg[3][11]/SE,98.172882
u0_w_reg[3][8]/SI,326.595947
u0_w_reg[3][8]/SE,280.167664
u0_w_reg[3][7]/SI,-131.291840
u0_w_reg[3][7]/SE,370.062286
u0_w_reg[3][4]/SI,360.697784
u0_w_reg[3][4]/SE,317.942810
u0_w_reg[3][3]/SI,417.715485
u0_w_reg[3][3]/SE,285.449768
text_out_reg[121]/SI,-5.935364
text_out_reg[121]/SE,110.632782
text_out_reg[110]/SI,53.546417
text_out_reg[110]/SE,-94.672821
text_out_reg[106]/SI,-77.060486
text_out_reg[106]/SE,145.071442
text_out_reg[66]/SI,-223.001282
text_out_reg[66]/SE,135.887177
text_out_reg[65]/SI,-64.460144
text_out_reg[65]/SE,100.314972
text_out_reg[61]/SI,-270.460754
text_out_reg[61]/SE,78.661377
text_out_reg[60]/SI,-252.333160
text_out_reg[60]/SE,-44.227814
text_out_reg[54]/SI,25.190613
text_out_reg[54]/SE,381.081177
text_out_reg[52]/SI,-194.626923
text_out_reg[52]/SE,-96.882538
text_out_reg[44]/SI,-257.142700
text_out_reg[44]/SE,177.161423
text_out_reg[25]/SI,-53.895142
text_out_reg[25]/SE,26.300079
text_out_reg[6]/SI,-118.306244
text_out_reg[6]/SE,358.012756
text_out_reg[2]/SI,-90.955994
text_out_reg[2]/SE,85.709930
u0_w_reg[3][31]/SI,387.196075
u0_w_reg[3][31]/SE,249.072906
u0_w_reg[3][30]/SI,363.716400
u0_w_reg[3][30]/SE,325.069031
u0_w_reg[3][23]/SI,-120.051208
u0_w_reg[3][23]/SE,292.747070
u0_w_reg[3][9]/SI,378.744537
u0_w_reg[3][9]/SE,332.626740
text_out_reg[125]/SI,-80.480255
text_out_reg[125]/SE,-22.918030
text_out_reg[124]/SI,-99.247314
text_out_reg[124]/SE,0.872375
text_out_reg[122]/SI,-39.524963
text_out_reg[122]/SE,121.943970
text_out_reg[111]/SI,-23.870911
text_out_reg[111]/SE,22.563141
text_out_reg[109]/SI,-110.987427
text_out_reg[109]/SE,215.536911
text_out_reg[108]/SI,-46.961761
text_out_reg[108]/SE,301.098328
text_out_reg[105]/SI,-35.947815
text_out_reg[105]/SE,311.549561
text_out_reg[103]/SI,-30.761414
text_out_reg[103]/SE,13.138702
text_out_reg[100]/SI,-1.649475
text_out_reg[100]/SE,110.067261
text_out_reg[97]/SI,7.304443
text_out_reg[97]/SE,144.217468
text_out_reg[96]/SI,-54.518341
text_out_reg[96]/SE,15.387909
text_out_reg[94]/SI,-44.664673
text_out_reg[94]/SE,320.082458
text_out_reg[87]/SI,-42.625610
text_out_reg[87]/SE,117.949951
text_out_reg[84]/SI,-31.099792
text_out_reg[84]/SE,117.381042
text_out_reg[82]/SI,-68.319733
text_out_reg[82]/SE,226.431473
text_out_reg[75]/SI,109.586670
text_out_reg[75]/SE,111.912506
text_out_reg[72]/SI,69.389221
text_out_reg[72]/SE,293.539307
text_out_reg[68]/SI,-27.556824
text_out_reg[68]/SE,145.467590
text_out_reg[59]/SI,-26.478210
text_out_reg[59]/SE,96.777466
text_out_reg[57]/SI,-43.108276
text_out_reg[57]/SE,142.241577
text_out_reg[49]/SI,22.490906
text_out_reg[49]/SE,12.574402
text_out_reg[48]/SI,-195.321472
text_out_reg[48]/SE,-85.598602
text_out_reg[46]/SI,-252.972168
text_out_reg[46]/SE,-45.812408
text_out_reg[41]/SI,-37.814819
text_out_reg[41]/SE,173.186554
text_out_reg[40]/SI,-264.200928
text_out_reg[40]/SE,71.454620
text_out_reg[33]/SI,-60.845337
text_out_reg[33]/SE,378.173523
text_out_reg[30]/SI,-97.756073
text_out_reg[30]/SE,42.311218
text_out_reg[24]/SI,-37.335541
text_out_reg[24]/SE,348.135223
text_out_reg[23]/SI,-126.725281
text_out_reg[23]/SE,-3.675812
text_out_reg[10]/SI,-135.635925
text_out_reg[10]/SE,258.923279
text_out_reg[1]/SI,-120.819397
text_out_reg[1]/SE,289.039795
text_out_reg[127]/SI,-16.263977
text_out_reg[127]/SE,15.398041
text_out_reg[126]/SI,-125.645447
text_out_reg[126]/SE,118.796570
text_out_reg[123]/SI,-17.176147
text_out_reg[123]/SE,34.488556
text_out_reg[118]/SI,-68.929901
text_out_reg[118]/SE,419.988922
text_out_reg[117]/SI,-83.376770
text_out_reg[117]/SE,-13.089966
text_out_reg[116]/SI,-97.883240
text_out_reg[116]/SE,269.966125
text_out_reg[114]/SI,-59.932983
text_out_reg[114]/SE,146.234009
text_out_reg[113]/SI,-36.714600
text_out_reg[113]/SE,78.485931
text_out_reg[112]/SI,-88.459320
text_out_reg[112]/SE,86.216339
text_out_reg[107]/SI,42.401154
text_out_reg[107]/SE,17.545898
text_out_reg[104]/SI,-21.215210
text_out_reg[104]/SE,-7.763611
text_out_reg[99]/SI,-9.978577
text_out_reg[99]/SE,107.521515
text_out_reg[91]/SI,-17.166748
text_out_reg[91]/SE,122.664886
text_out_reg[90]/SI,-38.619141
text_out_reg[90]/SE,161.778534
text_out_reg[88]/SI,-26.666748
text_out_reg[88]/SE,358.949524
text_out_reg[86]/SI,-57.114380
text_out_reg[86]/SE,436.814148
text_out_reg[85]/SI,-46.280701
text_out_reg[85]/SE,13.183563
text_out_reg[81]/SI,-24.366516
text_out_reg[81]/SE,158.730103
text_out_reg[80]/SI,-52.578247
text_out_reg[80]/SE,122.087646
text_out_reg[79]/SI,118.027344
text_out_reg[79]/SE,77.841339
text_out_reg[78]/SI,90.762268
text_out_reg[78]/SE,168.855438
text_out_reg[77]/SI,41.973450
text_out_reg[77]/SE,376.323181
text_out_reg[74]/SI,-118.128662
text_out_reg[74]/SE,-124.754578
text_out_reg[73]/SI,-143.850220
text_out_reg[73]/SE,-130.184448
text_out_reg[71]/SI,-6.359924
text_out_reg[71]/SE,120.138428
text_out_reg[70]/SI,-66.464539
text_out_reg[70]/SE,115.341705
text_out_reg[67]/SI,-28.796753
text_out_reg[67]/SE,22.835571
text_out_reg[63]/SI,-8.603821
text_out_reg[63]/SE,114.719147
text_out_reg[62]/SI,-242.146790
text_out_reg[62]/SE,-59.219971
text_out_reg[58]/SI,-255.044586
text_out_reg[58]/SE,-47.308472
text_out_reg[56]/SI,-264.171661
text_out_reg[56]/SE,-117.148987
text_out_reg[55]/SI,41.150818
text_out_reg[55]/SE,122.051147
text_out_reg[53]/SI,-186.035126
text_out_reg[53]/SE,74.383606
text_out_reg[51]/SI,27.073944
text_out_reg[51]/SE,17.685120
text_out_reg[50]/SI,33.223114
text_out_reg[50]/SE,404.938171
text_out_reg[47]/SI,-33.329956
text_out_reg[47]/SE,105.994446
text_out_reg[45]/SI,-5.383789
text_out_reg[45]/SE,439.453186
text_out_reg[43]/SI,-19.770386
text_out_reg[43]/SE,10.818054
text_out_reg[42]/SI,-62.538818
text_out_reg[42]/SE,150.940826
text_out_reg[38]/SI,-84.845825
text_out_reg[38]/SE,178.642822
text_out_reg[37]/SI,-33.047729
text_out_reg[37]/SE,172.136444
text_out_reg[36]/SI,-279.529724
text_out_reg[36]/SE,-45.312836
text_out_reg[35]/SI,-267.876160
text_out_reg[35]/SE,-115.688202
text_out_reg[29]/SI,-53.370544
text_out_reg[29]/SE,14.677887
text_out_reg[28]/SI,-15.586487
text_out_reg[28]/SE,235.148453
text_out_reg[27]/SI,-25.323029
text_out_reg[27]/SE,203.192505
text_out_reg[18]/SI,-69.992981
text_out_reg[18]/SE,341.318054
text_out_reg[16]/SI,-132.963898
text_out_reg[16]/SE,-2.733948
text_out_reg[13]/SI,-279.863647
text_out_reg[13]/SE,124.028732
text_out_reg[11]/SI,-191.463013
text_out_reg[11]/SE,165.380127
text_out_reg[9]/SI,-148.077271
text_out_reg[9]/SE,35.257172
text_out_reg[8]/SI,-104.509705
text_out_reg[8]/SE,92.221558
text_out_reg[7]/SI,-67.353577
text_out_reg[7]/SE,54.161194
text_out_reg[5]/SI,-164.387329
text_out_reg[5]/SE,234.089218
text_out_reg[3]/SI,-71.200623
text_out_reg[3]/SE,31.258514
text_out_reg[0]/SI,-66.804749
text_out_reg[0]/SE,148.959015
text_out_reg[120]/SI,-76.210266
text_out_reg[120]/SE,33.823730
text_out_reg[119]/SI,-82.481018
text_out_reg[119]/SE,69.931854
text_out_reg[115]/SI,-21.905457
text_out_reg[115]/SE,366.353363
text_out_reg[102]/SI,-28.575439
text_out_reg[102]/SE,82.195496
text_out_reg[101]/SI,-14.008789
text_out_reg[101]/SE,60.832031
text_out_reg[98]/SI,-29.189301
text_out_reg[98]/SE,84.026184
text_out_reg[95]/SI,-20.663330
text_out_reg[95]/SE,134.526398
text_out_reg[93]/SI,-25.422119
text_out_reg[93]/SE,134.168701
text_out_reg[92]/SI,-56.520081
text_out_reg[92]/SE,104.117004
text_out_reg[89]/SI,-55.263245
text_out_reg[89]/SE,15.926239
text_out_reg[83]/SI,-13.032898
text_out_reg[83]/SE,131.720154
text_out_reg[76]/SI,112.354797
text_out_reg[76]/SE,308.107880
text_out_reg[69]/SI,-46.618408
text_out_reg[69]/SE,101.197845
text_out_reg[64]/SI,-53.450317
text_out_reg[64]/SE,2.649231
text_out_reg[39]/SI,-83.742432
text_out_reg[39]/SE,85.608612
text_out_reg[34]/SI,-65.697266
text_out_reg[34]/SE,109.193878
text_out_reg[32]/SI,-262.930664
text_out_reg[32]/SE,-94.298767
text_out_reg[31]/SI,-17.521515
text_out_reg[31]/SE,88.108368
text_out_reg[26]/SI,-24.429810
text_out_reg[26]/SE,95.905609
text_out_reg[22]/SI,-88.111511
text_out_reg[22]/SE,380.203369
text_out_reg[21]/SI,-127.744934
text_out_reg[21]/SE,-40.519318
text_out_reg[20]/SI,-77.026062
text_out_reg[20]/SE,55.214111
text_out_reg[19]/SI,-91.367920
text_out_reg[19]/SE,66.676239
text_out_reg[17]/SI,-70.658508
text_out_reg[17]/SE,155.173248
text_out_reg[15]/SI,-156.085693
text_out_reg[15]/SE,-22.125671
text_out_reg[14]/SI,-122.689545
text_out_reg[14]/SE,-335.784912
text_out_reg[12]/SI,-147.349731
text_out_reg[12]/SE,111.264160
