full_name,function_id
asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI332xp33_ASAP7_75t_R,a3.0b3.3b3.3b2.2
asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI333xp33_ASAP7_75t_R,a3.0b3.3b3.3b3.3
asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI33xp33_ASAP7_75t_R,a2.0b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1Ixp33_ASAP7_75t_SL,Ia2.0b2.0c2.0
asap7sc7p5t_AO_SLVT_TT_nldm_211120/A2O1A1O1Ixp25_ASAP7_75t_SL,a2.1b2.1c2.1d2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO211x2_ASAP7_75t_SL,Ia3.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO21x1_ASAP7_75t_SL,Ia2.1b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO21x2_ASAP7_75t_SL,Ia2.1b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO221x1_ASAP7_75t_SL,Ia3.1b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO221x2_ASAP7_75t_SL,Ia3.1b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO222x2_ASAP7_75t_SL,Ia3.0b2.2b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x1_ASAP7_75t_SL,Ia2.0b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x2_ASAP7_75t_SL,Ia2.0b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO31x2_ASAP7_75t_SL,Ia2.1b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO322x2_ASAP7_75t_SL,Ia3.0b3.3b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO32x1_ASAP7_75t_SL,Ia2.0b3.3b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO32x2_ASAP7_75t_SL,Ia2.0b3.3b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO331x1_ASAP7_75t_SL,Ia3.1b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO331x2_ASAP7_75t_SL,Ia3.1b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO332x1_ASAP7_75t_SL,Ia3.0b3.3b3.3b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO332x2_ASAP7_75t_SL,Ia3.0b3.3b3.3b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO333x1_ASAP7_75t_SL,Ia3.0b3.3b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO333x2_ASAP7_75t_SL,Ia3.0b3.3b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO33x2_ASAP7_75t_SL,Ia2.0b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI211x1_ASAP7_75t_SL,a3.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI211xp5_ASAP7_75t_SL,a3.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21x1_ASAP7_75t_SL,a2.1b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21xp33_ASAP7_75t_SL,a2.1b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21xp5_ASAP7_75t_SL,a2.1b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221x1_ASAP7_75t_SL,a3.1b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI221xp5_ASAP7_75t_SL,a3.1b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_SL,a2.0b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI311xp33_ASAP7_75t_SL,a3.2b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI31xp33_ASAP7_75t_SL,a2.1b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI31xp67_ASAP7_75t_SL,a2.1b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI321xp33_ASAP7_75t_SL,a3.1b3.3b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI322xp5_ASAP7_75t_SL,a3.0b3.3b2.2b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI32xp33_ASAP7_75t_SL,a2.0b3.3b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI331xp33_ASAP7_75t_SL,a3.1b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI332xp33_ASAP7_75t_SL,a3.0b3.3b3.3b2.2
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI333xp33_ASAP7_75t_SL,a3.0b3.3b3.3b3.3
asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI33xp33_ASAP7_75t_SL,a2.0b3.3b3.3
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx10_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx12_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx12f_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx16f_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx24_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx4_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx4f_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx5_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx6f_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx8_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx10_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx11_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx12_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx14_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx16_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx20_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx5p33_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx6p67_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx8_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/CKINVDCx9p33_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB1xp67_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB2xp67_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB3xp67_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB4xp67_ASAP7_75t_L,a1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx11_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx13_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx3_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx4_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx5_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx6_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx8_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVxp33_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVxp67_ASAP7_75t_L,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx10_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx12_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx12f_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx16f_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx24_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx2_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx3_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx4_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx4f_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx5_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx6f_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/BUFx8_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx10_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx11_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx12_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx14_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx16_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx20_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx5p33_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx6p67_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx8_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/CKINVDCx9p33_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/HB1xp67_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/HB2xp67_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/HB3xp67_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/HB4xp67_ASAP7_75t_R,a1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx11_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx13_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx1_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx2_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx3_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx4_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx5_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx6_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVx8_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp67_ASAP7_75t_R,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx10_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx12_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx12f_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx16f_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx24_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx3_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx4_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx4f_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx5_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx6f_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx8_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx10_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx11_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx12_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx14_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx16_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx20_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx5p33_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx6p67_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx8_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/CKINVDCx9p33_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/HB1xp67_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/HB2xp67_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/HB3xp67_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/HB4xp67_ASAP7_75t_SL,a1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx11_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx13_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx5_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx6_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx8_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVxp33_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVxp67_ASAP7_75t_SL,Ia1.0
asap7sc7p5t_OA_LVT_TT_nldm_211120/O2A1O1Ixp33_ASAP7_75t_L,a2.1b2.1c2.2
asap7sc7p5t_OA_LVT_TT_nldm_211120/O2A1O1Ixp5_ASAP7_75t_L,a2.1b2.1c2.2
asap7sc7p5t_OA_LVT_TT_nldm_211120/OA211x2_ASAP7_75t_L,a3.0b2.0
asap7sc7p5t_OA_LVT_TT_nldm_211120/OA21x2_ASAP7_75t_L,a2.0b2.0
asap7sc7p5t_OA_LVT_TT_nldm_211120/OA221x2_ASAP7_75t_L,a3.0b2.0b2.0
asap7sc7p5t_OA_LVT_TT_nldm_211120/OA222x2_ASAP7_75t_L,a3.0b2.0b2.0b2.0
